126923.jpg	dpa-polizist---nahaufnahme-guertel-mit-handschellen-und-waffe.jpg	79-Jähriger zerkratzt rund 80 Autos in Siegburg	79-year-old scratches about 80 cars in Siegburg	 
126924.jpg	urn-newsml-dpa-com-20090101-190214-99-984045-large-4-3.jpg	Kostenloses Internet auf allen Ponant-Kreuzfahrtschiffen	Free internet on all ponant cruise ships	 
126928.jpg	329c9e00422a28c1.jpg	US-Jogger schildert erstmals Angriff eines wilden Pumas	US jogger describes for the first time attack of a wild pumas	 
126929.jpg	foto-meghan.jpg	Die Schonfrist ist vorbei	The degree period is over	 
126931.jpg	5f9c9e00e7894eaa.jpg	Mutter und Kind erstochen – Lebenslang für Bluttat an S-Bahnstation	Mother and child stabbed - lifelong for the bloodstream at S-Bahn station	 
126932.jpg	kita-gebuehren.jpg	Kölner SPD fordert beitragsfreie Kita-Betreuung	Cologne SPD calls for non-contributory KITA care	 
126933.jpg	r--kelly.jpg	Video soll R. Kelly beim Sex mit 14-Jähriger zeigen	Video should show R. Kelly in sex with 14-year-old	R. Kelly
126935.jpg	urn-newsml-dpa-com-20090101-190215-99-995707-large-4-3.jpg	Gästeführer: „Eventführungen” werden immer beliebter	Guest guide: "event guides" are becoming increasingly popular	 
126936.jpg	abo-netflix-knopf.jpg	So finden Sie den passenden Streaming-Anbieter	How to find the right streaming provider	 
126937.jpg	71-143943228--null--15-02-2019-12-18-08-231-.jpg	Neue Studie zu Glyphosat sieht Krebs-Bezug	New study on glyphosat sees cancer reference	 
126938.jpg	schaeferhund.jpg	Drei Schäferhunde verletzten Vater und zwei Kinder schwer	Three shepherd dogs injured father and two children hard	 
126940.jpg	5f9c9c00c0b8533d.jpg	Kinderklassiker kehrt zurück auf die Bildschirme	Children classic returns to the screens	 
126941.jpg	urn-newsml-dpa-com-20090101-190215-99-00739-large-4-3.jpg	Rentner mit Rollator zerkratzt 80 Autos	Pensioner with rollator scratched 80 cars	 
126943.jpg	yorkshire-terrier.jpg	Unbekannte entführt Yorkshire Terrier „Benny“ im Stadtpark	Unknown kidnapped Yorkshire Terrier "Benny" in the city park	 
126944.jpg	bauarbeiten-huerth-hermuelheim-150219.jpg	Kreuzung an Rosellstraße in Hermülheim für vier Wochen gesperrt	Crossing to Rosellstraße in Hermülheim locked for four weeks	 
126945.jpg	urn-newsml-dpa-com-20090101-190215-99-01138-large-4-3.jpg	Berlinale-Finale: Das deutsche Kino darf hoffen	Berlinale final: The German cinema may hope	 
126947.jpg	altes-rathaus-leichlingen.jpg	Kultur	Culture, museum and yes in the style of 1892 in Leichlingen	 
126949.jpg	urn-newsml-dpa-com-20090101-190215-99-01438-large-4-3.jpg	Labbadia will sich Gedanken über Zukunft beim VfL machen	Labbadia wants to worry about the future at the VfL	Labbadia
126952.jpg	unfall-a-4-gummersbach.jpg	Lange Staus nach schwerem Unfall auf A4	Long traffic jams after heavy accident on A4	 
126954.jpg	claudia-heckmann.jpg	Neue Bäderchefin will weitere Schwimmbäder für Köln	New Beach Chef wants more swimming pools for Cologne	 
126959.jpg	kinderkiste-150219.jpg	Kita in Essen nimmt ab jetzt nur geimpfte Kinder auf	Kita in Essen takes up only vaccinated children	Kita
126960.jpg	jens-spahn.jpg	Spahn will „Therapien“ gegen Homosexualität verbieten	Spahn wants to ban "therapies" against homosexuality	Spahn
126962.jpg	urn-newsml-dpa-com-20090101-190215-99-01798-large-4-3.jpg	Abschaffung Stichwahlen: SPD will zum Verfassungsgericht	Abolition stitch elections: SPD wants to the constitutional court	 
126963.jpg	astrid-aml-1600px.jpg	Mutter sucht verzweifelt nach passendem Stammzellenspender	Mother looks desperately after matching stem cell dispenser	 
126964.jpg	kuh-symbolbild-030119.jpg	Jäger erlegt vom Metzger entlaufene Kuh an Landstraße	Hunter expressed from the Butcher Leaken cow to highway	Hunter
126967.jpg	mutter-kinder-medien.jpg	Eltern verraten	Parents reveal how they make life easier	 
126969.jpg	drogenkontrolle-dpa.jpg	120 Autofahrer in Forsbach auf Drogen kontrolliert	120 motorists in Forsbach controlled on drugs	 
126971.jpg	phantombild.jpg	Polizei Köln fahndet mit Phantombild nach bewaffnetem Räuber	Police Cologne I find with phantom picture after armed robber	 
126974.jpg	5f9c9e00855a8cee.jpg	Schalke nimmt Abschied von Rudi Assauer	Schalke is farewell to Rudi Assauer	Rudi Assauer
126976.jpg	urn-newsml-dpa-com-20090101-190215-99-03399-large-4-3.jpg	Jonathan Meese will Lübeck in seinen Kunst-Ort verwandeln	Jonathan Meese wants to transform Lübeck into his art location	Jonathan Meese,Lübeck
126977.jpg	5f9c7e001723671a.jpg	Sammer: „Borussia Dortmund ist in der Realität gelandet“	Sammer: "Borussia Dortmund has landed in reality"	Sammer
126980.jpg	urn-newsml-dpa-com-20090101-190215-99-03370-large-4-3.jpg	Bewegende Gedenkfeier: Schalke nimmt Abschied von Assauer	Moving memorial service: Schalke is taking part from Asauer	 
126982.jpg	aldi-sued.jpg	Aldi ruft Schinken-Rotwurst zurück	Aldi retrieves ham-red sausage	 
126983.jpg	ferrari2019.jpg	Neuer Ferrari versetzt Sebastian Vettel in helle Aufregung	New Ferrari offset Sebastian Vettel in bright excitement	Sebastian Vettel
126985.jpg	modeste-mendy.jpg	Die chaotische Chronik des Falls Anthony Modeste	The Chaotic Chronicle of the Falls Anthony Modest	Anthony Modest
126989.jpg	urn-newsml-dpa-com-20090101-190215-99-04192-large-4-3.jpg	Pausenbrot-Prozess: Gefundene Stoffe passen zu Opfern	Pause bread process: Found fabrics fit to sacrifice	 
126991.jpg	uaferro-fortuna.jpg	Trainer Kaczmarek gibt seinen Profis keine Garantien	Trainer Kaczmarek does not guarantee his professionals	Kaczmarek
126995.jpg	20182506-tb-polizei-einsatzwagen-01--2-.jpg	Fahrer flüchtet nach Verkehrsunfall in Köln – Zeugen gesucht	Driver flees to traffic accident in Cologne - Witnesses wanted	 
126996.jpg	bombe-bombenentschaerfung--1-.jpg	Fliegerbombe in Bonn-Geislar gefunden	Flyer bomb found in Bonn-Geislar	Bonn-Geislar
126998.jpg	zwei-menschen-haben-sex--die-fuesse-gucken-raus.jpg	„Warum ich seit sieben Jahren eine offene Beziehung führe“	"Why I have been leading an open relationship for seven years"	 
126999.jpg	max-kepler-unterschreibt-millionen-vertrag.jpg	Max Kepler unterschreibt Millionen-Vertrag	Max Kepler signs millions contract	Max Kepler
127000.jpg	foto-mary-roos.jpg	Mary Roos kündigt Karriereende an	Mary Roos announces career ends	Mary Roos
127004.jpg	329c9e0056645ac8.jpg	Ruft Trump für seine Grenzmauer den nationalen Notstand aus?	Does Trump call the national emergency for his border wall?	Trump
127005.jpg	71-143978083--null--15-02-2019-16-40-41-619-.jpg	Achim Lütz erneut zum Wehrleiter bestimmt	Achim Lütz again determines the defendant	Achim Lütz
127007.jpg	329c9e0042168d6c.jpg	Trump kündigt Nationalen Notstand an	Trump announces national emergency	Trump
127009.jpg	71-143979969--null--15-02-2019-16-41-36-799-.jpg	Politiker begrüßen die Pläne für die Nutzung des Denkmals	Politician welcome the plans for the use of the monument	 
127010.jpg	5f9c9c00f3bc2412.jpg	Trainer Bosz ist auf der Suche nach dem dritten Bender	Trainer Bosc is in search of the third Bender	Bender
127011.jpg	71-143822733--null--15-02-2019-17-15-45-879-.jpg	Sonja Brachthäuser folgt Edda Puhl als Vorsitzende	Sonja Brachtshäuser follows Edda Puhl as chairman	Sonja Brachtshäuser,Edda Puhl
127012.jpg	premiere-der-ladies-night.jpg	Neue Gastgeberin bei der „Ladies Night“ in Köln	New hostess at the "Ladies Night" in Cologne	 
127013.jpg	71-143704413--null--13-02-2019-11-07-42-297-.jpg	Junge Friedensengel	Young peace gel	 
127014.jpg	urn-newsml-dpa-com-20090101-190214-99-991302-large-4-3.jpg	DFB reagiert auf Ballack-Kritik	DFB reacts to Ballack criticism	Ballack
127016.jpg	markus-anfang-paderborn-190215.jpg	Die Aufstellung ist da – Modeste muss erstmal zuschauen	The installation is there - modests must watch first	 
127019.jpg	schuelerdemo-siegburg-150219.jpg	Politische Bildung oder Schule schwänzen?	Political education or school cocks?	 
127020.jpg	71-143970760--null--15-02-2019-16-09-33-076-.jpg	Lindlarer Prinzenpaar reist mit 24 Narren nach Berlin	Lindlar prince couple travels with 24 fools to Berlin	Lindlar
127021.jpg	unfall-in-wipperfuerth.jpg	Wipperfürther verursacht Unfall unter Alkoholeinfluss	Wipperfürther causes accident under alcohol influence	Wipperfürther
127022.jpg	110219planetworld04.jpg	Einer sicheren Zukunft entgegentanzen	Dancing a secure future	 
127023.jpg	neue-gruenen-chefin-von-buelow.jpg	Kölner Grünen Fraktion wählt Brigitta von Bülow zur neuen Chefin	Cologne green faction chooses Brigitta from Bülow to the new boss	Brigitta
127026.jpg	20190215-f-zentrallager-kaufhof-006.jpg	„Viele haben Angst	"Many are afraid, some even cried"	 
127027.jpg	leopard-symbol.jpg	Leopard aus Nationalpark verletzt mindestens neun Menschen	Leopard from National Park injured at least nine people	 
127028.jpg	sea-watch-3--1-.jpg	Auf Seenot gerettete Flüchtlinge sollen in Köln aufgenommen werden	Refugees resetted on Seenot should be included in Cologne	 
127030.jpg	prozess-symbolbild-dpa.jpg	Bergisch Gladbacher muss drei Jahre in Haft	Bergisch Gladbacher has to be detained for three years	Bergisch Gladbacher
127033.jpg	gyi-1129899954.jpg	FC-Drama nach Anthony Modestes Tor	FC drama to Anthony Modestes Tor	Anthony Modestes,Tor
127036.jpg	fc-paderborn.jpg	Córdoba und Modeste überzeugen – FC-Defensive fällt auseinander	Córdoba and convincing modests - FC defensive falls apart	Córdoba
127039.jpg	lidl-afp-neu.jpg	Lidl ruft Glas-Gewürzmühlen zurück	Lidl gets glass spice mills back	Lidl
127043.jpg	stimmen-koeln-paderborn.jpg	Die Stimmen zur dramatischen Niederlage des 1. FC Köln	The votes for the dramatic defeat of the 1st FC Cologne	 
127047.jpg	netto-markt-dpa.jpg	Netto ruft ein Salamiprodukt zurück	Net calls a salami product back	 
127049.jpg	goretzka-rekord-gi-neu.jpg	Bayerns Goretzka schreibt Geschichte	Bayern's Goretzka writes story	Goretzka
127052.jpg	urn-newsml-dpa-com-20090101-190215-99-09155-large-4-3.jpg	Juventus Turin mit Pflichtsieg gegen Frosinone	Juventus Turin with mandatory victory against Frosinone	Frosinone
127060.jpg	laura-schuemann-in--heldenzentrale-.jpg	Große Träume im Bus zur Schule	Big dreams in the bus to school	 
127061.jpg	gerhart-baum.jpg	„Ohne Kunst ist in Köln alles nichts“	"Without art everything is nothing in Cologne"	 
127062.jpg	szene-aus--tropfen-auf-heisse-steine-.jpg	Wahnsinnsbegehren	Madness	 
127063.jpg	neues-wohnen-neben-der-einflugschneise.jpg	Neues Wohnen neben der Einflugschneise	New living next to the enclosed road	 
127064.jpg	urn-newsml-dpa-com-20090101-190215-99-08681-large-4-3.jpg	Klopp liebt Padel-Tennis: „Beste Sportart meines Lebens”	Klopp loves Padel tennis: "best sport of my life"	Klopp
127066.jpg	frau-putzt-sich-die-nase.jpg	Meteorologen warnen schon jetzt vor diesen Pollen	Meteorologists already warn against these pollen	 
127072.jpg	e-autos-dpa.jpg	Kreis Euskirchen hofft weiter auf die „grünen Batterien“	County Euskirchen keeps hoping for the "green batteries"	 
127073.jpg	facebook-dpa.jpg	Wird Bergisch Gladbach eine „Facebookfreie Kommune“?	Will Bergisch Gladbach a "Facebook-free commune"?	 
127074.jpg	honnys-ballhaus-150219.jpg	Butcher's übernimmt nach Brand „Honnys Ballhaus“ und Kneipe	Butcher's handles after fire "Honny's Ballhaus" and pub	Ballhaus
127075.jpg	damstahl-halle-langenfeld.jpg	Damstahl will nach Leverkusen umziehen	Demonstration wants to move to Leverkusen	 
127076.jpg	71-143978087--null--15-02-2019-15-35-36-484-.jpg	Die Mittwochsgruppe hält die historische Mühle in Gang	The Wednesday group keeps the historical mill	 
127077.jpg	jasmin-schleiermacherstrassedsc-3202.jpg	Mann nach Messerstich in Lebensgefahr	Man after knife stitch in mortal danger	 
127079.jpg	symbolbild-bestellung.jpg	Kölner Gastronomen beklagen sich über Flut an Sonderwünschen	Cologne restaurateurs complain about flood of special wishes	 
127080.jpg	dresden-demo.jpg	Festnahmen bei rechtsextremer Demo in Dresden	Folded at right-wing extremist demo in Dresden	 
127081.jpg	71-143989957--null--15-02-2019-18-19-02-189-.jpg	Radisson Blu Hotel in Köln für acht Millionen Euro umgebaut	Radisson Blu Hotel in Cologne rebuilt for eight million euros	 
127084.jpg	urn-newsml-dpa-com-20090101-190216-99-10974-large-4-3.jpg	Ifo: US-Zölle könnten deutsche Auto-Exporte fast halbieren	Ifo: US tariffs could almost halve German car exports	 
127087.jpg	kirsten-jahn-2--1---1-.jpg	Kirsten Jahns Rechtfertigung ist reichlich dünn	Kirsten Jahn's justification is plenty of thin	Kirsten Jahn
127088.jpg	hoeppemoetzjer-mulheim.jpg	Der erste Auftritt nach dem Tod von Tänzer Dennis	The first appearance after the death of dancer Dennis	Dennis
127089.jpg	71-143990014--null--15-02-2019-17-53-25-244-.jpg	Feuerwehr befreit Uhu aus einem Stacheldrahtzaun	Fire department freed uhu from a barbed wire fence	 
127090.jpg	dpa-kinder-gummistiefel.jpg	Ja zur Wald-Kita im Kurpark – Start im Sommer	Yes to the forest kita in the spa park - start in summer	 
127091.jpg	unfall-in-frechen.jpg	Frau überschlägt sich mit Auto auf Landstraße Richtung Hürth	Woman rolls over with car on highway towards Hürth	 
127092.jpg	urn-newsml-dpa-com-20090101-190216-99-11293-large-4-3.jpg	Rettungswagenfahrer mit Laserpointer geblendet	Rescue car driver blinded with laser pointer	 
127097.jpg	mia-instagram.jpg	Mia ist unheilbar krank – ihren Kampf verfolgen Zehntausende bei Instagram	Mia is incurably ill - their fight pursue tens of thousands at Instagram	Mia
127098.jpg	urn-newsml-dpa-com-20090101-190215-99-02170-large-4-3.jpg	Impfpflicht für Kita-Kinder facht Debatte an	Pacific Length of Kita Children complies with debate	 
127099.jpg	urn-newsml-dpa-com-20090101-190216-99-11643-large-4-3.jpg	Polizisten mit Axt bedroht: Spezialkräfte finden Armbrust	Policemen with ax threatened: special forces find crossbow	 
127100.jpg	bei-blaulicht-und-ma-53012051.jpg	Rettungswagenfahrer mit Laserpointer geblendet	Rescue car driver blinded with laser pointer	 
127122.jpg	urn-newsml-dpa-com-20090101-190216-99-11937-large-4-3.jpg	Großfeuer zerstört Werkhalle für hölzerne Modellbauten	Big fire destroys the factory for wooden model buildings	 
127124.jpg	afp-1di40q.jpg	Merkel: USA stufen europäische Autos als Sicherheitsgefahr ein	Merkel: USA stages European cars as a risk of risk	Merkel
127125.jpg	urn-newsml-dpa-com-20090101-190216-99-12096-large-4-3.jpg	Osram-Betriebsrat fordert Sicherheit für Mitarbeiter	OSRAM works council demands security for employees	 
127126.jpg	urn-newsml-dpa-com-20090101-190216-99-12043-large-4-3.jpg	Bruno Ganz im Alter von 77 Jahren gestorben	Bruno died at the age of 77 years	Bruno
127127.jpg	urn-newsml-dpa-com-20090101-190216-99-12134-large-4-3.jpg	Große Schau zu Hans Baldung Grien in Karlsruhe	Great Look at Hans Baldung Grien in Karlsruhe	Hans Baldung,Grien
127128.jpg	serdar-somuncu.jpg	„Die randalierenden FC-Fans sind so asozial wie ihre Stadt“	"The rioting FC fans are so asocial as their city"	 
127129.jpg	urn-newsml-dpa-com-20090101-190216-99-12241-large-4-3.jpg	Tears for Fears geben Konzerte in Berlin und Hamburg	Tears for Fears give concerts in Berlin and Hamburg	 
127130.jpg	fabopost-polizei-hemer--1-.jpg	Polizei in NRW wegen Nazi-Zeichen alarmiert	Police in NRW alerted because of Nazi signs	 
127132.jpg	urn-newsml-dpa-com-20090101-190216-99-12371-large-4-3.jpg	Katy Perry und Orlando Bloom zeigen sich mit Diamantenring	Katy Perry and Orlando Bloom show up with diamond ring	Katy Perry
127133.jpg	71-143970055--null--15-02-2019-17-30-47-134-.jpg	Feinkosthändler Sachse sieht Stadtumbau positiv	Fine food dealer Sichse sees city conversion positive	 
127136.jpg	karoline-herfurth-dpa.jpg	„Ich bin halt eine Kitsch-Urmel“	"I'm just a kitsch-Urmel"	 
127140.jpg	markt-eitorf-150219.jpg	Auch ein Stopp des Marktumbaus in Eitorf wird teuer	Also a stop of the market conversion in Eitorf is expensive	 
127141.jpg	container-lueckerath-150219.jpg	Bergisch Gladbach räumt Containerdörfer	Bergisch Gladbach clears container villages	 
127142.jpg	ben-rhodes-dpa-neu.jpg	„Obama suchte eine neue Rolle für Amerika“	"Obama was looking for a new role for America"	Obama
127143.jpg	wuppermann-halle.jpg	Zumutung oder Chance – Wenn der Stahl zurückkehrt	Immunity or chance - when the steel returns	 
127144.jpg	rosmarstrasse-frechen-150219.jpg	Anlieger in Frechen schöpfen Hoffnung – neue Regelung in Sicht	Residents in Frechen draw hope - new regulation in sight	 
127145.jpg	baustelle-ottenheim-150219.jpg	Weilerswister regen sich über schwer verständlichen Gebührenbrief auf	Weilerswister rain on difficult to understand charges	 
127146.jpg	71-144001069--null--16-02-2019-12-43-57-774-.jpg	Bitterer Streit über Jahn	Bitter dispute over Jahn, KVB post and disciple choice	Jahn
127149.jpg	urn-newsml-dpa-com-20090101-190216-99-10864-large-4-3.jpg	Radprofi Geschke bricht sich bei Saisondebüt den Ellenbogen	Radprofi Geschke breaks at Saisonebüt the elbow	Radprofi Geschke
127150.jpg	urn-newsml-dpa-com-20090101-190216-99-13122-large-4-3.jpg	Ferguson betreut ManUnited 20 Jahre nach Sieg gegen Bayern	Ferguson manages manunited 20 years after victory against Bavaria	Ferguson
127151.jpg	urn-newsml-dpa-com-20090101-190216-99-12717-large-4-3.jpg	„Der Staatsanwalt” siegt vor Hebamme Toni	"The prosecutor" wins in front of midwife Toni	Toni
127152.jpg	true-fruits-dpa-12229675.jpg	True Fruits trennt sich von Skandal-Produkt	True Fruits separates scandal product	 
127155.jpg	vapiano-hafen-2.jpg	Muss man bei Vapiano bald nicht mehr so lange anstehen?	Do you have to be at Vapiano soon not so long?	 
127158.jpg	urn-newsml-dpa-com-20090101-190216-99-13531-large-4-3.jpg	Preise der Nebenjurys bei 69. Berlinale vergeben	Prices of the side jury at 69. Berlinale awarded	 
127164.jpg	urn-newsml-dpa-com-20090101-190216-99-13478-large-4-3.jpg	Union neuer Zweiter - Duisburg bleibt Schlusslicht	Union New Second - Duisburg remains tail	 
127166.jpg	5f9ca000e258491b.jpg	Kölner Konkurrenten patzen – Nur einer überholt den FC	Cologne competitor pits - only one overtakes the FC	 
